selection_order,video_id,url,title,channel_title,channel_id,duration,discovery_type,discovery_source,source_rank,target_category,selection_reason,quota,round_robin,batch_id,selected_at
378,fjMfQkqQ9SU,https://www.youtube.com/watch?v=fjMfQkqQ9SU,¿Quién es Don Sicario?: piden investigar amenazas a Alva | LR+ Noticias,La República - LR+,UC-B7Xv56uNRDkj0vC3QW8Cg,1075.0,targeted_search,sicarios amenazan periodista Perú,1,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,1.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
379,fhCqSwgQjI8,https://www.youtube.com/watch?v=fhCqSwgQjI8,"""Te voy a matar"": Un hombre agredió brutalmente a su pareja con un palo en Ate",RPP Noticias,UC5j8-2FT0ZMMBkmK72R4aeA,178.0,targeted_search,te voy a matar denuncia Perú,1,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,1.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
380,CVLuEWPozu8,https://www.youtube.com/watch?v=CVLuEWPozu8,'Es un colegio particular': Denuncian presunto abuso sexual dentro de colegio y lo clausuran,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,169.0,targeted_search,acoso sexual denuncia televisión peruana,2,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,2.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
381,Ce02sEFuiEY,https://www.youtube.com/watch?v=Ce02sEFuiEY,Las amenazas de este agresor hacia su expareja,Nunca MAS,UCFqwxsa2Wp6Y5FkUAcGShGA,484.0,targeted_search,agresor amenaza pareja Perú,2,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,2.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
382,0TQrlqr8bHU,https://www.youtube.com/watch?v=0TQrlqr8bHU,Callao: Man threatens his partner during a virtual hearing,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,116.0,targeted_search,amenaza juez audiencia virtual Perú,2,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,2.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
383,PShdmY5eCEw,https://www.youtube.com/watch?v=PShdmY5eCEw,Perú: IESSDEH presenta investigación sobre bullying homofóbico en colegios,Ciudadaniasx,UCt78tVTNhK4hd9l0Io3vTtg,587.0,targeted_search,amenazas homofóbicas Perú,2,AMENAZA_DIRECTA|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,2.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
384,RExYSyuwizw,https://www.youtube.com/watch?v=RExYSyuwizw,Olenka Mejía denuncia amenazas y promete justicia,Mundo Noticias,UCkRo5vZnLeCfCMhjlJdOmCQ,124.0,targeted_search,denuncia amenazas farándula Perú,2,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,2.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
385,GfbJRi6jw3s,https://www.youtube.com/watch?v=GfbJRi6jw3s,Extorsionadores amenazan con nueva modalidad: Se acercan a trabajadores y le hacen escuchar audios,ATV Noticias,UCYG5uXS3xdsoaXIxum1pAEw,352.0,targeted_search,extorsionadores amenazan audio Perú,2,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,2.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
386,RhLliM83kJE,https://www.youtube.com/watch?v=RhLliM83kJE,Nuevo caso de racismo: funcionario de la SUNAT lanza comentarios discriminatorios a mujer en tienda,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,130.0,targeted_search,insultos racistas discriminación Perú denuncia,2,RACISMO_DISCRIMINACION,consulta explícita de una categoría minoritaria,55,2.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
387,dEqnFkYVLg8,https://www.youtube.com/watch?v=dEqnFkYVLg8,"""Vamos a matar a periodistas"", amenaza narco en la puerta de un canal de Rosario",Telenueve,UC2Q91pxDF0BPf0eK44pgYMw,227.0,targeted_search,sicarios amenazan periodista Perú,2,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,2.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
388,T2hFz8Z3LmQ,https://www.youtube.com/watch?v=T2hFz8Z3LmQ,"""I'M GOING TO KILL MYSELF WITH THIS,"" ALEJANDRO TOLEDO VERBALLY THREATENED",Voz Projimo,UCoYWUrM40ZqUur_xcb2bZVw,21.0,targeted_search,te voy a matar denuncia Perú,2,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,2.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
389,kzZVO2O7XaU,https://www.youtube.com/watch?v=kzZVO2O7XaU,'Soy su psicólogo favorito': Fue acusado por abusar sexualmente de una joven durante terapia,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,832.0,targeted_search,acoso sexual denuncia televisión peruana,3,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,3.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
390,vVDXpkpGLs0,https://www.youtube.com/watch?v=vVDXpkpGLs0,Intenta asesinar DOS VECES a su pareja cuando le dijo que estaba embarazada,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,241.0,targeted_search,agresor amenaza pareja Perú,3,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,3.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
391,gtyTfMDp-wc,https://www.youtube.com/watch?v=gtyTfMDp-wc,Oxapampa: Acusado insulta y amenaza de muerte a juez durante audiencia virtual,CC Digital Perú,UCO4dAHBdRQ5NU4i5rQ-HLsA,154.0,targeted_search,amenaza juez audiencia virtual Perú,3,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,3.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
392,diCjBfenM6w,https://www.youtube.com/watch?v=diCjBfenM6w,THE CRIME OF THREATS,JurídicaMente,UCE_ZHUVha19wtfzsNgBrCYg,198.0,targeted_search,amenazas de muerte Perú,3,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,3.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
393,x8A6dxGlIww,https://www.youtube.com/watch?v=x8A6dxGlIww,Hate assaults: Gays robbed and tortured,Panorama,UCBiq92lt_ufNO-ktZigVXgg,1030.0,targeted_search,amenazas homofóbicas Perú,3,AMENAZA_DIRECTA|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,3.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
394,-MKrHVfZtW4,https://www.youtube.com/watch?v=-MKrHVfZtW4,¡SALIÓ CON TODO! MAGALY DENUNCIA AMENAZAS CONTRA SU VIDA y envía fuerte mensaje a FARFÁN,Sí Juego,UCwlsXSmh9sP1LvfuoKZ--gw,637.0,targeted_search,denuncia amenazas farándula Perú,3,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,3.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
395,WXHOj_PdR5g,https://www.youtube.com/watch?v=WXHOj_PdR5g,Video leaked of extortionist threatening ‘Translima’ drivers: “Which one is going to die?”,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,62.0,targeted_search,extorsionadores amenazan audio Perú,3,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,3.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
396,UWDcd-kbfR0,https://www.youtube.com/watch?v=UWDcd-kbfR0,Archivan denuncia por discriminación a vigía que recibió insultos racistas,Wayka,UCQmo59tWId4OHTdl4W320DQ,78.0,targeted_search,insultos racistas discriminación Perú denuncia,3,RACISMO_DISCRIMINACION,consulta explícita de una categoría minoritaria,55,3.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
397,-e2h546eMLk,https://www.youtube.com/watch?v=-e2h546eMLk,Sicario mató a balazos a un periodista,SNT Paraguay,UC8NNg2qEuMQIXlqPS-eu_ig,1278.0,targeted_search,sicarios amenazan periodista Perú,3,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,3.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
398,Jk_VHeqxGkg,https://www.youtube.com/watch?v=Jk_VHeqxGkg,Santiago Suárez gives an unusual response when accused of rape by an American,Magaly TV La Firme,UCF6s3gpbZEQKqZ38VvQ0gLA,164.0,targeted_search,acoso sexual denuncia televisión peruana,4,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,4.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
399,WVDq_HQaJN4,https://www.youtube.com/watch?v=WVDq_HQaJN4,Se enteró que su pareja estaba embarazada y la amenazó de muerte por negarse a abortar,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,524.0,targeted_search,agresor amenaza pareja Perú,4,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,4.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
400,UAqRmN3Q3Yk,https://www.youtube.com/watch?v=UAqRmN3Q3Yk,"""Again with your threats"": Judge and prosecutor argue in virtual hearing, and it all ends with a ...",LP - Pasión por el Derecho,UCDscRlCxFfuHhsJBlVvPBmA,408.0,targeted_search,amenaza juez audiencia virtual Perú,4,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,4.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
401,TImIdExQRAI,https://www.youtube.com/watch?v=TImIdExQRAI,AMENAZADO DE MUERTE | Jorge Montoya denuncia que recibe amenazas tras ningunear a dirigentes,El Búho pe,UC6xAnp5ygm8oNoBDCgu70UQ,525.0,targeted_search,amenazas de muerte Perú,4,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,4.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
402,pvtanQvNVbM,https://www.youtube.com/watch?v=pvtanQvNVbM,El bar acusado de homofobia es amenazado vía Facebook,SubrayadoHD,UCA-_7rvJyEjwCrdUMqWHZEw,78.0,targeted_search,amenazas homofóbicas Perú,4,AMENAZA_DIRECTA|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,4.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
403,g0YbY3EojOQ,https://www.youtube.com/watch?v=g0YbY3EojOQ,Promotor de eventos teme por su vida tras recibir amenazas de muerte de extorsionadores,Panamericana Televisión,UCngb4rxO4iUE6BrIs29WXwA,482.0,targeted_search,denuncia amenazas farándula Perú,4,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,4.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
404,8wklvrOszXA,https://www.youtube.com/watch?v=8wklvrOszXA,Más denuncias para 'Cristorata' tras comentarios racistas,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,96.0,targeted_search,insultos racistas discriminación Perú denuncia,4,RACISMO_DISCRIMINACION,consulta explícita de una categoría minoritaria,55,4.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
405,9wiUfY9QrTA,https://www.youtube.com/watch?v=9wiUfY9QrTA,"🚨 Los NARCOS de Rosario AMENAZARON A NAHUEL SUÁREZ, parte del equipo de América y A24",A24com,UCR9120YBAqMfntqgRTKmkjQ,417.0,targeted_search,sicarios amenazan periodista Perú,4,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,4.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
406,0gZaIyxBANk,https://www.youtube.com/watch?v=0gZaIyxBANk,"ATAQUE RASTA OTRA VEZ LLEGUE A MATAR LOS ENVIDIOSOS,DJ EL CUERVO, REGGAETON PERUANO,mover yal",DJ EL CUERVO,UC1FFD-TRhncVM2-uhviV_xg,274.0,targeted_search,te voy a matar denuncia Perú,4,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,4.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
407,hLAY-JDTP3w,https://www.youtube.com/watch?v=hLAY-JDTP3w,Psicópata sexual acosa a periodistas de televisión,DÍA D,UCmrzeYkbupPuvrXH8roR__w,1431.0,targeted_search,acoso sexual denuncia televisión peruana,5,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,5.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
408,FdHr6fxYJ6Y,https://www.youtube.com/watch?v=FdHr6fxYJ6Y,"Exesposa de alcalde amenaza a Christina: ""Te vas a arrepentir""",Nunca MAS,UCFqwxsa2Wp6Y5FkUAcGShGA,1175.0,targeted_search,agresor amenaza pareja Perú,5,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,5.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
409,HE4Ge20OIWI,https://www.youtube.com/watch?v=HE4Ge20OIWI,Imputado amenaza al juez y al fiscal de su caso,Upsocl,UCgltr7AvpfGf-sEnIdBKZXQ,345.0,targeted_search,amenaza juez audiencia virtual Perú,5,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,5.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
410,2PhBUx40xTs,https://www.youtube.com/watch?v=2PhBUx40xTs,Entrevista a George día contra la homofobia - Promsex 1,Promsex,UCXF2_sMeOUe-NjdMIZm2Jzw,439.0,targeted_search,amenazas homofóbicas Perú,5,AMENAZA_DIRECTA|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,5.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
411,jGDQYwwV_2k,https://www.youtube.com/watch?v=jGDQYwwV_2k,Magaly receives the WORST threat of her life and all eyes point to one place,COSMOREALIDAD,UCx7eDskdGUqWbtuYw9agR9w,438.0,targeted_search,denuncia amenazas farándula Perú,5,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,5.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
412,y1O1iBTDGek,https://www.youtube.com/watch?v=y1O1iBTDGek,EXTORSION EN PERU AMENAZAN A MUJER POR CELULAR Y YO IDENTIFICO ESE NUMERO MOVISTAR  DEL DELINCUENTE,carlos urbina castillo,UCU56vjVy6tGg48BT2L3C2GA,93.0,targeted_search,extorsionadores amenazan audio Perú,5,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,5.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
413,TK3KVuObrHA,https://www.youtube.com/watch?v=TK3KVuObrHA,'Pedir perdón no le quita la responsabilidad': Denuncian a streamer por expresiones racistas,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,151.0,targeted_search,insultos racistas discriminación Perú denuncia,5,RACISMO_DISCRIMINACION,consulta explícita de una categoría minoritaria,55,5.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
414,9ZCeVBLFuE0,https://www.youtube.com/watch?v=9ZCeVBLFuE0,🚨 Hitmen record a video and threaten transporters with extortion payments | DNews,DNews,UC4dWvSKVWJ36tJyhjDQCCaQ,921.0,targeted_search,sicarios amenazan periodista Perú,5,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,5.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
415,iDHUBY-MOL4,https://www.youtube.com/watch?v=iDHUBY-MOL4,Un dia te wa lapear con mi gampi 😡 dejate e huevadas.,RANDOM VIDEOS,UCr6tZxGWGQetM2Hoiu9iOIQ,20.0,targeted_search,te voy a matar denuncia Perú,5,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,5.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
416,bz-0VG3rSww,https://www.youtube.com/watch?v=bz-0VG3rSww,"Young woman from Iquitos accuses Piero Arenas of sexual abuse: ""I wasn't conscious""",Magaly TV La Firme,UCF6s3gpbZEQKqZ38VvQ0gLA,288.0,targeted_search,acoso sexual denuncia televisión peruana,6,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,6.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
417,BG7kt0icTGQ,https://www.youtube.com/watch?v=BG7kt0icTGQ,Mujer que fue golpeada por su pareja ahora recibe amenazas; la justicia liberó a su agresor,Unitel Bolivia,UCBTuUY99I5plMaC_ZcmXIYw,72.0,targeted_search,agresor amenaza pareja Perú,6,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,6.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
418,qNRKqwPGNL4,https://www.youtube.com/watch?v=qNRKqwPGNL4,DELINCUENTE AMENAZA DE MUERTE A JUEZ EN AUDIENCIA,Perú Actual,UC2QhJFzvnB2SDBfnOd2zJBA,90.0,targeted_search,amenaza juez audiencia virtual Perú,6,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,6.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
419,71e7JNCTYYE,https://www.youtube.com/watch?v=71e7JNCTYYE,"💥 Crime of THREATS vs COERCION [Discover the DIFFERENCES in 3 steps, in Criminal Law]",Derecho Virtual ,UCBKBDf4G9Ha4nrutKb02fJA,914.0,targeted_search,amenazas de muerte Perú,6,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,6.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
420,TEHRF1CawT4,https://www.youtube.com/watch?v=TEHRF1CawT4,Terrible y fuerte ataque homofóbico a Beto Ortiz,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,667.0,targeted_search,amenazas homofóbicas Perú,6,AMENAZA_DIRECTA|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,6.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
421,jWFRkZ9GOKo,https://www.youtube.com/watch?v=jWFRkZ9GOKo,"Magaly Medina sobre amenazas a Fiorella Retiz: ""La llamada que recibe es intimidatoria""",Magaly TV La Firme,UCF6s3gpbZEQKqZ38VvQ0gLA,148.0,targeted_search,denuncia amenazas farándula Perú,6,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,6.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
422,JkXeo7Cdo94,https://www.youtube.com/watch?v=JkXeo7Cdo94,"AUDIO. Así amenazan los extorsionadores en el municipio Cabimas, edo. Zulia | Lagunillas TV",Lagunillas TV,UCi_b7pqoHyn9b8HcBYlOrmQ,54.0,targeted_search,extorsionadores amenazan audio Perú,6,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,6.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
423,GPXi6Viw29o,https://www.youtube.com/watch?v=GPXi6Viw29o,"Celine Aguirre: Prosecutor's office opens investigation into ""racist comments on a television pro...",Radio Nacional,UCVW7J-lF26d3G3X8i2zmKow,64.0,targeted_search,insultos racistas discriminación Perú denuncia,6,RACISMO_DISCRIMINACION,consulta explícita de una categoría minoritaria,55,6.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
424,CBmVuDNTiV4,https://www.youtube.com/watch?v=CBmVuDNTiV4,Iquitos: sicarios asesinan a balazos a periodista radial cuando se trasladaba en motocarro,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,258.0,targeted_search,sicarios amenazan periodista Perú,6,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,6.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
425,WtyJeRbUHs0,https://www.youtube.com/watch?v=WtyJeRbUHs0,"LA TRAVIESA - ATAQUE RASTA DJ EL CUERVO ""Video oficial"" Reggaeton Peruano p°2001",DJ EL CUERVO,UC1FFD-TRhncVM2-uhviV_xg,235.0,targeted_search,te voy a matar denuncia Perú,6,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,6.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
426,sJFAi-ssIg4,https://www.youtube.com/watch?v=sJFAi-ssIg4,Ate: Parents report alleged sexual abuse at Innova school,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,416.0,targeted_search,acoso sexual denuncia televisión peruana,7,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,7.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
427,way0btql7cw,https://www.youtube.com/watch?v=way0btql7cw,Policía reduce a agresor que buscaba electrocutar a su expareja,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,187.0,targeted_search,agresor amenaza pareja Perú,7,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,7.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
428,yfVjMutJcOw,https://www.youtube.com/watch?v=yfVjMutJcOw,Jueza del caso “Baguazo” es maltratada verbalmente por su colega durante audiencia,Wayka,UCQmo59tWId4OHTdl4W320DQ,85.0,targeted_search,amenaza juez audiencia virtual Perú,7,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,7.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
429,03A_hK2ABu8,https://www.youtube.com/watch?v=03A_hK2ABu8,Artists and orchestras report death threats,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,139.0,targeted_search,amenazas de muerte Perú,7,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,7.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
430,m2ZL6kvYA3I,https://www.youtube.com/watch?v=m2ZL6kvYA3I,"""Te voy a hacer heterosexual a hostias"". Agresión homófoba en Barcelona el día del pregón del Pride",La Vanguardia,UClLLRs_mFTsNT5U-DqTYAGg,105.0,targeted_search,amenazas homofóbicas Perú,7,AMENAZA_DIRECTA|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,7.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
431,aoRyJl8OlYU,https://www.youtube.com/watch?v=aoRyJl8OlYU,Zaperokito acusa a Toño Centella de estar detrás amenazas de muerte en su contra,Magaly TV La Firme,UCF6s3gpbZEQKqZ38VvQ0gLA,312.0,targeted_search,denuncia amenazas farándula Perú,7,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,7.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
432,OmvWMLKLMIc,https://www.youtube.com/watch?v=OmvWMLKLMIc,Extortionists threaten traders through audios | Domingo al Día | Peru,América Noticias,UCPhm2I2wk4vqjENwhn3px8A,726.0,targeted_search,extorsionadores amenazan audio Perú,7,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,7.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
433,WV6HdnaSv1A,https://www.youtube.com/watch?v=WV6HdnaSv1A,Journalist Sofía Carrillo denounces discrimination at Immigration,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,189.0,targeted_search,insultos racistas discriminación Perú denuncia,7,RACISMO_DISCRIMINACION,consulta explícita de una categoría minoritaria,55,7.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
434,47yYE2-8ZgQ,https://www.youtube.com/watch?v=47yYE2-8ZgQ,Congresista peruano comenta alerta por escape de sicario del Tren de Aragua a Chile,CNN Chile,UCpOAcjJNAp0Y0fhznRrXIJQ,428.0,targeted_search,sicarios amenazan periodista Perú,7,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,7.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
435,yUSKZEcq958,https://www.youtube.com/watch?v=yUSKZEcq958,"Mujer denuncia brutal agresión de su vecino por disputa de cochera: “Me dijo ‘te voy a matar’""",Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,255.0,targeted_search,te voy a matar denuncia Perú,7,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,7.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
436,PuXUHyXdLGc,https://www.youtube.com/watch?v=PuXUHyXdLGc,'Indignación total': Identifican a 7 presuntos involucrados por abuso sexual a menor de 10 años,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,248.0,targeted_search,acoso sexual denuncia televisión peruana,8,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,8.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
437,GabditnPkVs,https://www.youtube.com/watch?v=GabditnPkVs,Hombre apuñala y asesina a su esposa Tiktoker - N+,NMás,UCUsm-fannqOY02PNN67C0KA,50.0,targeted_search,agresor amenaza pareja Perú,8,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,8.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
438,WwMXkUFiJuo,https://www.youtube.com/watch?v=WwMXkUFiJuo,Lawyer tries to plead with polo shirt in virtual hearing and judge prevents him from doing so,LP - Pasión por el Derecho,UCDscRlCxFfuHhsJBlVvPBmA,116.0,targeted_search,amenaza juez audiencia virtual Perú,8,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,8.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
439,7lgVC9SRpA8,https://www.youtube.com/watch?v=7lgVC9SRpA8,"Músico ""Pajarito"" pide garantías de vida tras amenazas de muerte por parte de extorsionadores",Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,198.0,targeted_search,amenazas de muerte Perú,8,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,8.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
440,hetvSffcrYk,https://www.youtube.com/watch?v=hetvSffcrYk,Amenazas de bandas criminales a población gay para obligarla a desplazarse,NoticiasUnoColombia,UC3NUgxBBl05tthfGBS6kPkA,133.0,targeted_search,amenazas homofóbicas Perú,8,AMENAZA_DIRECTA|ACOSO_GENERO_IDENTIDAD,consulta explícita de una categoría minoritaria,55,8.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
441,Pwon2KlAKLo,https://www.youtube.com/watch?v=Pwon2KlAKLo,“I RECEIVED CALLS AND MESSAGES”: DRIVER FILES COMPLAINT AGAINST CUEVA,TRIVU ,UCEgNxyXXpArM8F368uJjF-Q,2476.0,targeted_search,denuncia amenazas farándula Perú,8,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,8.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
442,OqxpmfiQ6KQ,https://www.youtube.com/watch?v=OqxpmfiQ6KQ,Así cayeron dos sujetos dedicados al préstamo 'gota a gota': Este es el audio amenazante,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,200.0,targeted_search,extorsionadores amenazan audio Perú,8,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,8.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
443,U3uZUDxIfj4,https://www.youtube.com/watch?v=U3uZUDxIfj4,🚨 'CRISTORATA' to be investigated for RACIST COMMENTS against SOUTHERN VOTERS | #LR,La República - LR+,UC-B7Xv56uNRDkj0vC3QW8Cg,188.0,targeted_search,insultos racistas discriminación Perú denuncia,8,RACISMO_DISCRIMINACION,consulta explícita de una categoría minoritaria,55,8.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
444,nhQdch1R3w0,https://www.youtube.com/watch?v=nhQdch1R3w0,Periodistas amenazados piden apoyo,MILENIO,UCFxHplbcoJK9m70c4VyTIxg,312.0,targeted_search,sicarios amenazan periodista Perú,8,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,55,8.0,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
